trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27b.,*HUMULIN M2 20/80 vials 10mL,*HUMULIN M2 20/80 vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27c.,HUMULIN M2 20/80 cartridges 1.5mL,HUMULIN M2 20/80 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27d.,HUMULIN M3 30/70 vials 10mL,HUMULIN M3 30/70 vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27e.,HUMULIN M3 30/70 cartridges 1.5mL,HUMULIN M3 30/70 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27f.,*HUMULIN M4 40/60 vials 10mL,*HUMULIN M4 40/60 vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27g.,HUMULIN M4 40/60 cartridges 1.5mL,HUMULIN M4 40/60 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27h.,*INITARD 50/50 injection 10mL,*INITARD 50/50 injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27i.,HUMAN ACTRAPHANE 30/70 injection 10mL,HUMAN ACTRAPHANE 30/70 injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27j.,HUMAN MIXTARD 30/70 injection 10mL,HUMAN MIXTARD 30/70 injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27k.,HUMAN INITARD 50/50 injection 10mL,HUMAN INITARD 50/50 injection 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27l.,*PENMIX 10/90 cartridges 1.5mL,*PENMIX 10/90 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27m.,*PENMIX 20/80 cartridges 1.5mL,*PENMIX 20/80 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27n.,*PENMIX 40/60 cartridges 1.5mL,*PENMIX 40/60 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27o.,*PENMIX 50/50 cartridges 1.5mL,*PENMIX 50/50 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27p.,PENMIX 30/70 preloaded injection pen,PENMIX 30/70 preloaded injection pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27q.,PENMIX 10/90 preloaded injection pen,PENMIX 10/90 preloaded injection pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27r.,PENMIX 20/80 preloaded injection pen,PENMIX 20/80 preloaded injection pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27s.,PENMIX 40/60 preloaded injection pen,PENMIX 40/60 preloaded injection pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27t.,PENMIX 50/50 preloaded injection pen,PENMIX 50/50 preloaded injection pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27u.,*HUMULIN M5 50/50 vials 10mL,*HUMULIN M5 50/50 vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27v.,HUMULIN M5 50/50 cartridges 1.5mL,HUMULIN M5 50/50 cartridges 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27w.,HUMULIN M1 10/90 cartridges 3mL,HUMULIN M1 10/90 cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27x.,HUMULIN M2 20/80 cartridges 3mL,HUMULIN M2 20/80 cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27y.,INSUMAN COMB 25 100iu/mL injection cartridge 3mL,INSUMAN COMB 25 100iu/mL injection cartridge 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f27z.,HUMULIN M3 30/70 cartridges 3mL,HUMULIN M3 30/70 cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f28..,BIPHASIC ISOPHANE INSULIN 2,BIPHASIC ISOPHANE INSULIN 2,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f281.,MIXTARD 10 (HUMAN) PENFILL cartridges 3mL,MIXTARD 10 (HUMAN) PENFILL cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f282.,MIXTARD 20 (HUMAN) PENFILL cartridges 3mL,MIXTARD 20 (HUMAN) PENFILL cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f283.,MIXTARD 30 (HUMAN) PENFILL cartridges 3mL,MIXTARD 30 (HUMAN) PENFILL cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f284.,MIXTARD 40 (HUMAN) PENFILL cartridges 3mL,MIXTARD 40 (HUMAN) PENFILL cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f285.,MIXTARD 50 (HUMAN) PENFILL cartridges 3mL,MIXTARD 50 (HUMAN) PENFILL cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f286.,INSUMAN COMB 15 100iu/mL injection cartridge 3mL,INSUMAN COMB 15 100iu/mL injection cartridge 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f287.,INSUMAN COMB 50 100iu/mL injection vials 5mL,INSUMAN COMB 50 100iu/mL injection vials 5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f288.,INSUMAN COMB 15 OPTISET 100iu/mL prefilled pen 3mL,INSUMAN COMB 15 OPTISET 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f289.,INSUMAN COMB 25 OPTISET 100iu/mL prefilled pen 3mL,INSUMAN COMB 25 OPTISET 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f28A.,INSUMAN COMB 50 OPTISET 100iu/mL prefilled pen 3mL,INSUMAN COMB 50 OPTISET 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f28B.,INSUMAN COMB 15 100iu/mL injection vials 5mL,INSUMAN COMB 15 100iu/mL injection vials 5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f28C.,INSUMAN COMB 50 100iu/mL injection cartridge 3mL,INSUMAN COMB 50 100iu/mL injection cartridge 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f28D.,HUMULIN M3 100iu/mL prefilled pen 3mL,HUMULIN M3 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f28E.,HUMULIN M3 KWIKPEN 100iu/mL prefilled pen 3mL,HUMULIN M3 KWIKPEN 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f28F.,INSUMAN COMB 25 SOLOSTAR 100iu/mL prefilled pen 3mL,INSUMAN COMB 25 SOLOSTAR 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f29..,INSULIN GLARGINE,INSULIN GLARGINE,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f291.,INSULIN GLARGINE 100iu/mL injection cartridges,INSULIN GLARGINE 100iu/mL injection cartridges,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f292.,INSULIN GLARGINE 100iu/mL injection vials,INSULIN GLARGINE 100iu/mL injection vials,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f293.,INSULIN GLARGINE 100iu/mL prefilled pen,INSULIN GLARGINE 100iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f294.,LANTUS 100iu/mL injection cartridges 3mL,LANTUS 100iu/mL injection cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f295.,LANTUS 100iu/mL injection vials 10mL,LANTUS 100iu/mL injection vials 10mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f296.,LANTUS 100iu/mL OptiSet prefilled pen 3mL,LANTUS 100iu/mL OptiSet prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f297.,LANTUS 100iu/mL OptiClik cartridges 3mL,LANTUS 100iu/mL OptiClik cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f298.,LANTUS 100iu/mL SoloStar prefilled pen 3mL,LANTUS 100iu/mL SoloStar prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f299.,TOUJEO 300iu/mL SoloStar prefilled pen 1.5mL,TOUJEO 300iu/mL SoloStar prefilled pen 1.5mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f29A.,INSULIN GLARGINE 300iu/mL prefilled pen,INSULIN GLARGINE 300iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f29B.,ABASAGLAR 100iu/mL solution for injection cartridges 3mL,ABASAGLAR 100iu/mL solution for injection cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f29C.,ABASAGLAR KWIKPEN 100iu/mL soln for inj prefilled pen 3mL,ABASAGLAR KWIKPEN 100iu/mL soln for inj prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2A..,INSULIN DETEMIR,INSULIN DETEMIR,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2A1.,LEVEMIR PENFILL 100iu/mL injection cartridges 3mL,LEVEMIR PENFILL 100iu/mL injection cartridges 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2A2.,LEVEMIR FLEXPEN 100iu/mL prefilled pen 3mL,LEVEMIR FLEXPEN 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2A3.,LEVEMIR INNOLET 100iu/mL prefilled syringe 3mL,LEVEMIR INNOLET 100iu/mL prefilled syringe 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2Ax.,INSULIN DETEMIR 100iu/mL prefilled syringe,INSULIN DETEMIR 100iu/mL prefilled syringe,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2Ay.,INSULIN DETEMIR 100iu/mL prefilled pen,INSULIN DETEMIR 100iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2Az.,INSULIN DETEMIR 100iu/mL injection cartridges,INSULIN DETEMIR 100iu/mL injection cartridges,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2B..,INSULIN DEGLUDEC,INSULIN DEGLUDEC,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2B1.,TRESIBA FLEXTOUCH 100iu/mL prefilled pen 3mL,TRESIBA FLEXTOUCH 100iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2B2.,INSULIN DEGLUDEC 100iu/mL prefilled pen,INSULIN DEGLUDEC 100iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2B3.,TRESIBA FLEXTOUCH 200iu/mL prefilled pen 3mL,TRESIBA FLEXTOUCH 200iu/mL prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2B4.,INSULIN DEGLUDEC 200iu/mL prefilled pen,INSULIN DEGLUDEC 200iu/mL prefilled pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2B5.,TRESIBA PENFILL 100iu/mL injection cartridges,TRESIBA PENFILL 100iu/mL injection cartridges,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2B6.,INSULIN DEGLUDEC 100iu/mL injection cartridges,INSULIN DEGLUDEC 100iu/mL injection cartridges,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.01.02,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2C..,INSULIN DEGLUDEC + LIRAGLUTIDE,INSULIN DEGLUDEC + LIRAGLUTIDE,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.03,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2C1.,XULTOPHY 100iu/mL/3.6mg/mL soln for inj prefilled pen 3mL,XULTOPHY 100iu/mL/3.6mg/mL soln for inj prefilled pen 3mL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.03,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f2C2.,INSULIN DEGLUDEC+LIRAGLUTIDE 100iu/mL/3.6mg/mL soln inj pen,INSULIN DEGLUDEC+LIRAGLUTIDE 100iu/mL/3.6mg/mL soln inj pen,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.03,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f3...,SULFONYLUREAS,SULFONYLUREAS,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f32..,CHLORPROPAMIDE,CHLORPROPAMIDE,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f321.,CHLORPROPAMIDE 100mg tablets,CHLORPROPAMIDE 100mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f322.,CHLORPROPAMIDE 250mg tablets,CHLORPROPAMIDE 250mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f323.,*DIABINESE 100mg tablets,*DIABINESE 100mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f324.,*DIABINESE 250mg tablets,*DIABINESE 250mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f325.,GLYMESE 250mg tablets,GLYMESE 250mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f33..,GLIBENCLAMIDE,GLIBENCLAMIDE,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f331.,GLIBENCLAMIDE 2.5mg tablets,GLIBENCLAMIDE 2.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f332.,GLIBENCLAMIDE 5mg tablets,GLIBENCLAMIDE 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
medication.glucose_lowering.read_v2_drug,medication,glucose_lowering,read_v2_drug,gp_scripts,read_2,exact,true,f333.,*DAONIL 5mg tablets,*DAONIL 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 06.01.02.01,candidate_requires_pharmacology_review
